FID,province,x,y
184397,福建,116.65,24.75
184398,福建,116.75,24.75
184399,福建,116.85,24.75
184400,福建,116.95,24.75
184401,福建,117.05000000000001,24.75
184402,福建,117.15,24.75
184403,福建,117.25,24.75
184404,福建,117.35,24.75
184405,福建,117.45,24.75
184406,福建,117.55000000000001,24.75
184407,福建,117.65,24.75
184408,福建,117.75,24.75
184409,福建,117.85,24.75
184410,福建,117.95,24.75
184411,福建,118.05000000000001,24.75
184412,福建,118.15,24.75
184413,福建,118.25,24.75
184414,福建,118.35,24.75
184415,福建,118.45,24.75
184416,福建,118.55000000000001,24.75
184417,福建,118.65,24.75
184418,福建,118.75,24.75
184419,福建,118.85,24.75
184420,福建,118.95,24.75
184421,福建,119.05000000000001,24.75
184438,台湾,120.75,24.75
184439,台湾,120.85,24.75
184440,台湾,120.95,24.75
184441,台湾,121.05000000000001,24.75
184442,台湾,121.15,24.75
184443,台湾,121.25,24.75
184444,台湾,121.35,24.75
184445,台湾,121.45,24.75
184446,台湾,121.55000000000001,24.75
184447,台湾,121.65,24.75
184448,台湾,121.75,24.75
184449,台湾,121.85,24.75
184450,台湾,121.95,24.75
184836,云南,97.55,24.65
184837,云南,97.65,24.65
184838,云南,97.75,24.65
184839,云南,97.85,24.65
184840,云南,97.95,24.65
184841,云南,98.05,24.65
184842,云南,98.15,24.65
184843,云南,98.25,24.65
184844,云南,98.35,24.65
184845,云南,98.45,24.65
184846,云南,98.55,24.65
184847,云南,98.65,24.65
184848,云南,98.75,24.65
184849,云南,98.85,24.65
184850,云南,98.95,24.65
184851,云南,99.05,24.65
184852,云南,99.15,24.65
184853,云南,99.25,24.65
184854,云南,99.35,24.65
184855,云南,99.45,24.65
184856,云南,99.55,24.65
184857,云南,99.65,24.65
184858,云南,99.75,24.65
184859,云南,99.85,24.65
184860,云南,99.95,24.65
184861,云南,100.05,24.65
184862,云南,100.15,24.65
184863,云南,100.25,24.65
184864,云南,100.35,24.65
184865,云南,100.45,24.65
184866,云南,100.55,24.65
184867,云南,100.65,24.65
184868,云南,100.75,24.65
184869,云南,100.85,24.65
184870,云南,100.95,24.65
184871,云南,101.05,24.65
184872,云南,101.15,24.65
184873,云南,101.25,24.65
184874,云南,101.35,24.65
184875,云南,101.45,24.65
184876,云南,101.55,24.65
184877,云南,101.65,24.65
184878,云南,101.75,24.65
184879,云南,101.85,24.65
184880,云南,101.95,24.65
184881,云南,102.05,24.65
184882,云南,102.15,24.65
184883,云南,102.25,24.65
184884,云南,102.35,24.65
184885,云南,102.45,24.65
184886,云南,102.55,24.65
184887,云南,102.65,24.65
184888,云南,102.75,24.65
184889,云南,102.85,24.65
184890,云南,102.95,24.65
184891,云南,103.05,24.65
184892,云南,103.15,24.65
184893,云南,103.25,24.65
184894,云南,103.35,24.65
184895,云南,103.45,24.65
184896,云南,103.55,24.65
184897,云南,103.65,24.65
184898,云南,103.75,24.65
184899,云南,103.85,24.65
184900,云南,103.95,24.65
184901,云南,104.05,24.65
184902,云南,104.15,24.65
184903,云南,104.25,24.65
184904,云南,104.35,24.65
184905,云南,104.45,24.65
184906,广西,104.55,24.65
184907,广西,104.65,24.65
184908,贵州,104.75,24.65
184909,广西,104.85,24.65
184910,广西,104.95,24.65
184911,广西,105.05000000000001,24.65
184912,广西,105.15,24.65
184913,广西,105.25,24.65
184914,广西,105.35,24.65
184915,广西,105.45,24.65
184916,广西,105.55000000000001,24.65
184917,广西,105.65,24.65
184918,广西,105.75,24.65
184919,广西,105.85,24.65
184920,广西,105.95,24.65
184921,广西,106.05000000000001,24.65
184922,广西,106.15,24.65
184923,广西,106.25,24.65
184924,广西,106.35,24.65
184925,广西,106.45,24.65
184926,广西,106.55000000000001,24.65
184927,广西,106.65,24.65
184928,广西,106.75,24.65
184929,广西,106.85,24.65
184930,广西,106.95,24.65
184931,广西,107.05000000000001,24.65
184932,广西,107.15,24.65
184933,广西,107.25,24.65
184934,广西,107.35,24.65
184935,广西,107.45,24.65
184936,广西,107.55000000000001,24.65
184937,广西,107.65,24.65
184938,广西,107.75,24.65
184939,广西,107.85,24.65
184940,广西,107.95,24.65
184941,广西,108.05000000000001,24.65
184942,广西,108.15,24.65
184943,广西,108.25,24.65
184944,广西,108.35,24.65
184945,广西,108.45,24.65
184946,广西,108.55000000000001,24.65
184947,广西,108.65,24.65
184948,广西,108.75,24.65
184949,广西,108.85,24.65
184950,广西,108.95,24.65
184951,广西,109.05000000000001,24.65
184952,广西,109.15,24.65
184953,广西,109.25,24.65
184954,广西,109.35,24.65
184955,广西,109.45,24.65
184956,广西,109.55000000000001,24.65
184957,广西,109.65,24.65
184958,广西,109.75,24.65
184959,广西,109.85,24.65
184960,广西,109.95,24.65
184961,广西,110.05000000000001,24.65
184962,广西,110.15,24.65
184963,广西,110.25,24.65
184964,广西,110.35,24.65
184965,广西,110.45,24.65
184966,广西,110.55000000000001,24.65
184967,广西,110.65,24.65
184968,广西,110.75,24.65
184969,广西,110.85,24.65
184970,广西,110.95,24.65
184971,广西,111.05000000000001,24.65
184972,广西,111.15,24.65
184973,广西,111.25,24.65
184974,广西,111.35,24.65
184975,广西,111.45,24.65
184976,广西,111.55000000000001,24.65
184977,广西,111.65,24.65
184978,广西,111.75,24.65
184979,广西,111.85,24.65
184980,广东,111.95,24.65
184981,广东,112.05000000000001,24.65
184982,广东,112.15,24.65
184983,广东,112.25,24.65
184984,广东,112.35,24.65
184985,广东,112.45,24.65
184986,广东,112.55000000000001,24.65
184987,广东,112.65,24.65
184988,广东,112.75,24.65
184989,广东,112.85,24.65
184990,广东,112.95,24.65
184991,广东,113.05000000000001,24.65
184992,广东,113.15,24.65
184993,广东,113.25,24.65
184994,广东,113.35,24.65
184995,广东,113.45,24.65
184996,广东,113.55000000000001,24.65
184997,广东,113.65,24.65
184998,广东,113.75,24.65
184999,广东,113.85,24.65
185000,广东,113.95,24.65
185001,广东,114.05000000000001,24.65
185002,广东,114.15,24.65
185003,江西,114.25,24.65
185004,江西,114.35,24.65
185005,江西,114.45,24.65
185006,江西,114.55000000000001,24.65
185007,江西,114.65,24.65
185008,江西,114.75,24.65
185009,江西,114.85,24.65
185010,广东,114.95,24.65
185011,广东,115.05000000000001,24.65
185012,广东,115.15,24.65
185013,广东,115.25,24.65
185014,广东,115.35,24.65
185015,广东,115.45,24.65
185016,广东,115.55000000000001,24.65
185017,江西,115.65,24.65
185018,江西,115.75,24.65
185019,广东,115.85,24.65
185020,广东,115.95,24.65
185021,广东,116.05000000000001,24.65
185022,广东,116.15,24.65
185023,广东,116.25,24.65
185024,广东,116.35,24.65
185025,广东,116.45,24.65
185026,福建,116.55000000000001,24.65
185027,广东,116.65,24.65
185028,广东,116.75,24.65
185029,福建,116.85,24.65
185030,福建,116.95,24.65
185031,福建,117.05000000000001,24.65
185032,福建,117.15,24.65
185033,福建,117.25,24.65
185034,福建,117.35,24.65
185035,福建,117.45,24.65
185036,福建,117.55000000000001,24.65
185037,福建,117.65,24.65
185038,福建,117.75,24.65
185039,福建,117.85,24.65
185040,福建,117.95,24.65
185041,福建,118.05000000000001,24.65
185042,福建,118.15,24.65
185043,福建,118.25,24.65
185044,福建,118.35,24.65
185045,福建,118.45,24.65
185046,福建,118.55000000000001,24.65
185047,福建,118.65,24.65
185048,福建,118.75,24.65
185049,福建,118.85,24.65
185067,台湾,120.65,24.65
185068,台湾,120.75,24.65
185069,台湾,120.85,24.65
185070,台湾,120.95,24.65
185071,台湾,121.05000000000001,24.65
185072,台湾,121.15,24.65
185073,台湾,121.25,24.65
185074,台湾,121.35,24.65
185075,台湾,121.45,24.65
185076,台湾,121.55000000000001,24.65
185077,台湾,121.65,24.65
185078,台湾,121.75,24.65
185079,台湾,121.85,24.65
185080,台湾,121.95,24.65
185466,云南,97.55,24.549999999999997
185467,云南,97.65,24.549999999999997
185468,云南,97.75,24.549999999999997
185469,云南,97.85,24.549999999999997
185470,云南,97.95,24.549999999999997
185471,云南,98.05,24.549999999999997
185472,云南,98.15,24.549999999999997
185473,云南,98.25,24.549999999999997
185474,云南,98.35,24.549999999999997
185475,云南,98.45,24.549999999999997
185476,云南,98.55,24.549999999999997
185477,云南,98.65,24.549999999999997
185478,云南,98.75,24.549999999999997
185479,云南,98.85,24.549999999999997
185480,云南,98.95,24.549999999999997
185481,云南,99.05,24.549999999999997
185482,云南,99.15,24.549999999999997
185483,云南,99.25,24.549999999999997
185484,云南,99.35,24.549999999999997
185485,云南,99.45,24.549999999999997
185486,云南,99.55,24.549999999999997
185487,云南,99.65,24.549999999999997
185488,云南,99.75,24.549999999999997
185489,云南,99.85,24.549999999999997
185490,云南,99.95,24.549999999999997
185491,云南,100.05,24.549999999999997
185492,云南,100.15,24.549999999999997
185493,云南,100.25,24.549999999999997
185494,云南,100.35,24.549999999999997
185495,云南,100.45,24.549999999999997
185496,云南,100.55,24.549999999999997
185497,云南,100.65,24.549999999999997
185498,云南,100.75,24.549999999999997
185499,云南,100.85,24.549999999999997
185500,云南,100.95,24.549999999999997
185501,云南,101.05,24.549999999999997
185502,云南,101.15,24.549999999999997
185503,云南,101.25,24.549999999999997
185504,云南,101.35,24.549999999999997
185505,云南,101.45,24.549999999999997
185506,云南,101.55,24.549999999999997
185507,云南,101.65,24.549999999999997
185508,云南,101.75,24.549999999999997
185509,云南,101.85,24.549999999999997
185510,云南,101.95,24.549999999999997
185511,云南,102.05,24.549999999999997
185512,云南,102.15,24.549999999999997
185513,云南,102.25,24.549999999999997
185514,云南,102.35,24.549999999999997
185515,云南,102.45,24.549999999999997
185516,云南,102.55,24.549999999999997
185517,云南,102.65,24.549999999999997
185518,云南,102.75,24.549999999999997
185519,云南,102.85,24.549999999999997
185520,云南,102.95,24.549999999999997
185521,云南,103.05,24.549999999999997
185522,云南,103.15,24.549999999999997
185523,云南,103.25,24.549999999999997
185524,云南,103.35,24.549999999999997
185525,云南,103.45,24.549999999999997
185526,云南,103.55,24.549999999999997
185527,云南,103.65,24.549999999999997
185528,云南,103.75,24.549999999999997
185529,云南,103.85,24.549999999999997
185530,云南,103.95,24.549999999999997
185531,云南,104.05,24.549999999999997
185532,云南,104.15,24.549999999999997
185533,云南,104.25,24.549999999999997
185534,云南,104.35,24.549999999999997
185535,云南,104.45,24.549999999999997
185536,广西,104.55,24.549999999999997
185537,广西,104.65,24.549999999999997
185538,广西,104.75,24.549999999999997
185539,广西,104.85,24.549999999999997
185540,广西,104.95,24.549999999999997
185541,广西,105.05000000000001,24.549999999999997
185542,广西,105.15,24.549999999999997
185543,广西,105.25,24.549999999999997
185544,广西,105.35,24.549999999999997
185545,广西,105.45,24.549999999999997
185546,广西,105.55000000000001,24.549999999999997
185547,广西,105.65,24.549999999999997
185548,广西,105.75,24.549999999999997
185549,广西,105.85,24.549999999999997
185550,广西,105.95,24.549999999999997
185551,广西,106.05000000000001,24.549999999999997
185552,广西,106.15,24.549999999999997
185553,广西,106.25,24.549999999999997
185554,广西,106.35,24.549999999999997
185555,广西,106.45,24.549999999999997
185556,广西,106.55000000000001,24.549999999999997
185557,广西,106.65,24.549999999999997
185558,广西,106.75,24.549999999999997
185559,广西,106.85,24.549999999999997
185560,广西,106.95,24.549999999999997
185561,广西,107.05000000000001,24.549999999999997
185562,广西,107.15,24.549999999999997
185563,广西,107.25,24.549999999999997
185564,广西,107.35,24.549999999999997
185565,广西,107.45,24.549999999999997
185566,广西,107.55000000000001,24.549999999999997
185567,广西,107.65,24.549999999999997
185568,广西,107.75,24.549999999999997
185569,广西,107.85,24.549999999999997
185570,广西,107.95,24.549999999999997
185571,广西,108.05000000000001,24.549999999999997
185572,广西,108.15,24.549999999999997
185573,广西,108.25,24.549999999999997
185574,广西,108.35,24.549999999999997
185575,广西,108.45,24.549999999999997
185576,广西,108.55000000000001,24.549999999999997
185577,广西,108.65,24.549999999999997
185578,广西,108.75,24.549999999999997
185579,广西,108.85,24.549999999999997
185580,广西,108.95,24.549999999999997
185581,广西,109.05000000000001,24.549999999999997
185582,广西,109.15,24.549999999999997
185583,广西,109.25,24.549999999999997
185584,广西,109.35,24.549999999999997
185585,广西,109.45,24.549999999999997
185586,广西,109.55000000000001,24.549999999999997
185587,广西,109.65,24.549999999999997
185588,广西,109.75,24.549999999999997
185589,广西,109.85,24.549999999999997
185590,广西,109.95,24.549999999999997
185591,广西,110.05000000000001,24.549999999999997
185592,广西,110.15,24.549999999999997
185593,广西,110.25,24.549999999999997
185594,广西,110.35,24.549999999999997
185595,广西,110.45,24.549999999999997
185596,广西,110.55000000000001,24.549999999999997
185597,广西,110.65,24.549999999999997
185598,广西,110.75,24.549999999999997
185599,广西,110.85,24.549999999999997
185600,广西,110.95,24.549999999999997
185601,广西,111.05000000000001,24.549999999999997
185602,广西,111.15,24.549999999999997
185603,广西,111.25,24.549999999999997
185604,广西,111.35,24.549999999999997
185605,广西,111.45,24.549999999999997
185606,广西,111.55000000000001,24.549999999999997
185607,广西,111.65,24.549999999999997
185608,广西,111.75,24.549999999999997
185609,广西,111.85,24.549999999999997
185610,广西,111.95,24.549999999999997
185611,广东,112.05000000000001,24.549999999999997
185612,广东,112.15,24.549999999999997
185613,广东,112.25,24.549999999999997
185614,广东,112.35,24.549999999999997
185615,广东,112.45,24.549999999999997
185616,广东,112.55000000000001,24.549999999999997
185617,广东,112.65,24.549999999999997
185618,广东,112.75,24.549999999999997
185619,广东,112.85,24.549999999999997
185620,广东,112.95,24.549999999999997
185621,广东,113.05000000000001,24.549999999999997
185622,广东,113.15,24.549999999999997
185623,广东,113.25,24.549999999999997
185624,广东,113.35,24.549999999999997
185625,广东,113.45,24.549999999999997
185626,广东,113.55000000000001,24.549999999999997
185627,广东,113.65,24.549999999999997
185628,广东,113.75,24.549999999999997
185629,广东,113.85,24.549999999999997
185630,广东,113.95,24.549999999999997
185631,广东,114.05000000000001,24.549999999999997
185632,广东,114.15,24.549999999999997
185633,广东,114.25,24.549999999999997
185634,广东,114.35,24.549999999999997
185635,江西,114.45,24.549999999999997
185636,江西,114.55000000000001,24.549999999999997
185637,广东,114.65,24.549999999999997
185638,广东,114.75,24.549999999999997
185639,广东,114.85,24.549999999999997
185640,广东,114.95,24.549999999999997
185641,广东,115.05000000000001,24.549999999999997
185642,广东,115.15,24.549999999999997
185643,广东,115.25,24.549999999999997
185644,广东,115.35,24.549999999999997
185645,广东,115.45,24.549999999999997
185646,广东,115.55000000000001,24.549999999999997
185647,广东,115.65,24.549999999999997
185648,广东,115.75,24.549999999999997
185649,广东,115.85,24.549999999999997
185650,广东,115.95,24.549999999999997
185651,广东,116.05000000000001,24.549999999999997
185652,广东,116.15,24.549999999999997
185653,广东,116.25,24.549999999999997
185654,广东,116.35,24.549999999999997
185655,广东,116.45,24.549999999999997
185656,广东,116.55000000000001,24.549999999999997
185657,广东,116.65,24.549999999999997
185658,广东,116.75,24.549999999999997
185659,福建,116.85,24.549999999999997
