23837,35.8,36.5
23838,35.1,20.1
23839,26.5,31.7
23840,30.4,28.5
23841,32.4,28.6
23842,28.3,27.7
23843,35.5,27.2
23844,41.2,33.5
23845,46.2,33.2
23846,48,21.5
23847,51.5,22.8
23848,49.6,28.2
23849,46.9,31.2
23850,49.8,32
23851,38.4,31.8
23852,34.9,30.4
23853,38.1,29.7
23854,37,32.7
23855,45.2,29
23856,46.1,27.2
24463,28.5,37.6
24464,28.4,32
24465,31.7,31.3
24466,28.4,31.1
24467,30.9,38.4
24468,38.7,33.6
24469,36.8,32.8
24470,36,31.2
24471,32.8,29.8
24472,30.4,33.8
24473,40.2,30.3
24474,48.1,0
24475,44.2,0
24476,50.5,30.4
24477,46,25.3
24478,46.5,29.9
24479,47.4,30.4
24480,36.9,33.9
24481,33.4,35
24482,35.3,32.6
24483,32.8,30.2
24484,37.9,29.1
24485,40,34.2
24486,38.7,30.4
25093,31.5,32.3
25094,27.5,32.3
25095,30.8,37.7
25096,29.7,38.5
25097,34.7,32.1
25098,36.7,31
25099,31.6,30.1
25100,33.7,30.9
25101,30.8,35.5
25102,41.6,32.6
25103,43.8,0
25104,44.1,0
25105,47.4,28.7
25106,44,35.3
25107,44.7,30.1
25108,42.7,30.8
25109,37.4,27
25110,42.2,34.3
25111,36.1,32.4
25112,37.3,32.9
25113,38.4,28.2
25114,43.1,29.7
25115,39.1,32.8
25116,36.5,30.6
25722,31.9,28.7
25723,32.2,31.7
25724,29.7,33.2
25725,30.3,30.7
25726,35.3,30.2
25727,35.2,30.8
25728,30.4,29.2
25729,43,33.3
25730,41,26.2
25731,39.9,0
25732,0,0
25733,46.8,0
25734,34.2,20.7
25735,41.4,29
25736,33.2,28.5
25737,31.7,33.4
25738,39.8,30
25739,34.5,26.9
25740,33.7,29.4
25741,38.6,29.3
25742,35.7,31.7
25743,39.7,30.8
25744,39.7,32.3
25745,41.1,32.5
25746,36.8,36
26352,27.1,34.6
26353,41.5,33.6
26354,37.3,33.6
26355,26.4,34.1
26356,32.4,33.6
26357,33.8,32.3
26358,28.8,34.6
26359,36.4,0
26360,41.7,0
26361,34.4,0
26362,47.9,0
26363,35.2,0
26364,29.1,27.4
26365,38.1,28.3
26366,36.9,22.6
26367,35.1,30.3
26368,40,27.9
26369,38.9,27.6
26370,30.6,29.4
26371,32,27.8
26372,45,26.2
26373,34.8,31
26374,35.9,30.1
26375,38.3,28.2
26376,37.5,38.9
26982,34.9,40.5
26983,34.4,23.3
26984,26.8,21.9
26985,27.2,36.6
26986,30.2,35.9
26987,33.4,35.6
26988,34,31.8
26989,42.3,21.6
26990,29.2,0
26991,34.9,0
26992,34.8,0
26993,41.8,0
26994,37.3,0
26995,47.1,0
26996,48.2,28.3
26997,43.8,32.3
26998,40.6,32.4
26999,44,28.1
27000,37.2,26.4
27001,32.1,26.9
27002,37.7,29.3
27003,39.5,29.3
27004,33.7,26.8
27005,37.3,27.4
27006,43.2,28.3
27007,37.5,24
27612,30.1,43.3
27613,27.7,41.8
27614,29.4,24.7
27615,30.3,34.3
27616,30.2,35.5
27617,32.1,31.4
27618,27.9,33.4
27619,35.1,35.7
27620,33.7,0
27621,27.9,0
27622,30.5,0
27623,40,0
27624,30.8,0
27625,40.6,0
27626,48.5,28.8
27627,48.9,29.2
27628,43.7,31.9
27629,47.1,31.6
27630,32.8,30.4
27631,39.8,31.6
27632,44,28.6
27633,40.8,28.4
27634,40.3,28.8
27635,39.6,30.3
27636,40.4,29.1
27637,35,29
27638,37,32.9
27640,35.8,30.5
28242,27.2,33.4
28243,30.8,33
28244,31.4,33.8
28245,29.6,26
28246,27.9,29.7
28247,30.5,35.7
28248,31,31.7
28249,31.1,35.8
28250,34.6,42.7
28251,23.9,33.4
28252,30.8,35.1
28253,38.1,39.7
28254,30.4,41.6
28255,36,25.8
28256,43.1,25
28257,40.7,27.2
28258,47.2,30.2
28259,51.2,28.1
28260,40.3,27.8
28261,34.8,28.2
28262,39.5,28
28263,39.7,30.1
28264,36,28.9
28265,36.4,27.2
28266,36.6,30.3
28267,30.9,25.7
28268,33.5,35
28269,35.7,35.4
28270,39.2,29
28271,36.9,27.7
28272,37.3,28.2
28273,39,33.3
28274,41.4,36.1
28275,45.1,32.9
28276,41.5,32.1
28277,40.7,34.2
28278,41,33.4
28873,31.8,32.8
28874,31.2,34
28875,28.2,30.9
28876,31.4,37.3
28877,32.9,36.3
28878,31.1,35
28879,30.1,45
28880,29,42.5
28881,27,29.3
28882,29.6,34.4
28883,34.7,32.7
28884,28.8,35.2
28885,35.8,0
28886,45,0
28887,46.2,31.8
28888,48,29.3
28889,48.2,30.5
28890,38.4,29.1
28891,46,29
28892,39.9,29.7
28893,40.2,27.7
28894,45.6,28.7
28895,37.1,27.5
28896,37.8,26.7
28897,36.4,29.2
28898,30.3,27.1
28899,31.8,28.5
28900,36,29.5
28901,34.3,32.3
28902,39.9,40.1
28903,40.6,32.7
28904,39,34.2
28905,37.3,31.9
28906,38.6,31.1
28907,38.6,32.9
28908,43.2,37.6
28909,40.5,32.5
28910,42.5,36.9
28911,38.7,34.7
28914,39.6,32.1
28915,44.7,33.8
28916,38.9,30.8
29503,34,36
29504,32.5,36.3
29505,33.9,32.5
29506,33.8,32.3
29507,31.4,32.2
29508,33.1,31.2
29509,29.5,39.4
29510,32.1,38.9
29511,26.6,33.8
29512,29.3,36.1
29513,23.3,36.8
29514,34.8,0
29515,39.3,30.5
29516,28.7,35.6
29517,34,26.6
29518,46.7,28
29519,34.5,32.5
29520,27.3,30.1
29521,35.9,28.9
29522,38.2,28.7
29523,36.7,27.3
29524,36.6,26.5
29525,37,27.6
29526,35.7,30.2
29527,38.7,26.9
29528,37,27.2
29529,38.1,28.3
29530,40.7,30.1
29531,41.6,28.9
29532,37.9,31.2
29533,38.5,34
29534,38.6,33.9
29535,40.5,34.7
29536,42.4,32
29537,38.4,37.7
29538,38.3,36.8
29539,35.2,31.4
29540,38.5,35.7
29541,41.7,35.6
29542,39,32.4
29543,42.9,31.2
29544,38.3,30.7
29545,40.7,30.9
29546,37.5,28.8
30133,35.4,36.2
30134,32.9,35.7
30135,30.9,34
30136,28.9,32.7
30137,31.5,32.9
30138,28.7,32.9
30139,27.7,35.7
30140,28.8,39.2
30141,27.2,37.4
30142,31.3,32.2
30143,26.7,33.9
30144,25.5,28.7
30145,32.6,34.3
30146,27.4,31.2
30147,36.8,30.7
30148,35.7,32
30149,30.3,30.8
30150,35,29.8
30151,38,29.1
30152,33.7,27.2
30153,40.2,24.4
30154,37.5,28.2
