x,y,human20_585
56.17,83.22,0
56.24,83.65,0
56.31,84.07,0
56.38,84.5,0
56.45,84.93,0
56.51,85.36,0
56.58,85.79,0
56.64,86.23,0
56.7,86.66,0
56.76,87.1,0
56.82,87.53,0
56.88,87.97,0
56.94,88.41,0
56.99,88.85,0
57.05,89.29,0
57.1,89.73,296.4449927
57.15,90.18,617.6418795
57.2,90.62,675.0251225
57.25,91.07,790.4585996
57.3,91.51,804.5329496
57.34,91.96,933.4992109
57.39,92.41,1252.24807
57.43,92.86,1496.948957
57.47,93.31,1353.293155
57.51,93.76,1284.120803
57.55,94.21,950.4241032
57.59,94.66,930.1834554
57.63,95.12,744.7604641
57.66,95.57,635.2957875
57.69,96.03,673.9955927
57.73,96.48,600.519184
57.76,96.94,679.6452014
57.79,97.39,684.5455833
57.81,97.85,671.5494317
57.84,98.31,678.2331938
57.87,98.77,552.9802575
57.89,99.23,607.3699167
57.91,99.69,781.9512974
57.93,100.15,520.6565107
57.95,100.61,433.7267831
57.97,101.07,401.5926101
57.99,101.53,319.2605533
58,101.99,410.4273452
58.02,102.46,44222.81412
58.03,102.92,387.5531346
58.04,103.38,410.4210216
58.05,103.84,341.8379624
58.06,104.31,348.894196
58.07,104.77,17.11164663
58.07,105.23,15.54337762
58.08,105.7,63.1512006
58.08,106.16,252.2827855
58.08,106.62,431.5399224
58.08,107.09,290.9373786
58.08,107.55,367.6773297
58.07,108.01,181.3616053
58.07,108.48,338.1631541
58.06,108.94,319.3403479
58.06,109.4,342.7280922
58.05,109.87,368.2600188
58.04,110.33,194.3414737
58.03,110.79,117.952879
58.01,111.26,90.20613901
58,111.72,84.4237781
57.98,112.18,90.0548782
57.97,112.64,94.79546696
57.95,113.1,133.0604083
57.93,113.56,177.6115792
57.91,114.02,175.5070349
57.88,114.48,176.583681
57.86,114.94,200.8739711
57.83,115.4,166.75732
57.81,115.86,189.2109362
57.78,116.32,178.492126
57.75,116.77,161.0074251
57.72,117.23,108.1315641
57.69,117.68,114.8116775
57.65,118.14,121.7601088
57.62,118.59,123.0300408
57.58,119.05,122.4949323
57.54,119.5,131.48554
57.5,119.95,115.674258
57.46,120.4,130.6804948
57.42,120.85,125.5180907
57.37,121.3,132.1842025
57.33,121.75,118.0559137
57.28,122.19,180.0769191
57.24,122.64,671.9489236
57.19,123.09,590.2674116
57.14,123.53,671.8641429
57.08,123.97,634.7179006
57.03,124.42,596.9769687
56.98,124.86,635.2313883
56.92,125.3,631.1815001
56.86,125.74,675.3961193
56.81,126.17,640.1872859
56.75,126.61,601.8236336
56.69,127.04,601.5764992
56.62,127.48,680.5767904
56.56,127.91,638.2485147
56.49,128.34,640.7339677
56.43,128.77,607.0089653
56.36,129.2,648.3866257
56.29,129.63,646.3665125
56.22,130.06,646.4387887
56.15,130.48,668.398789
56.08,130.9,41.49686286
56,131.33,9.548370977
55.93,131.75,10.24509902
55.85,132.17,8.986228755
55.77,132.58,10.29744717
55.7,133,11.91772853
55.62,133.42,15.07757158
55.53,133.83,17.53145111
55.45,134.24,17.30398644
55.37,134.65,17.75205984
55.28,135.06,17.76475783
55.2,135.47,
55.11,135.87,
55.02,136.28,
54.93,136.68,
54.84,137.08,
54.75,137.48,
54.65,137.88,
54.56,138.28,
54.46,138.67,
54.37,139.06,
54.27,139.46,
54.17,139.85,
54.07,140.23,
53.97,140.62,
53.86,141.01,
53.76,141.39,0
50.81,62.39,0
50.95,62.72,0
51.08,63.06,0
51.21,63.4,0
51.33,63.75,0
51.46,64.09,0
51.59,64.44,0
51.71,64.79,0
51.84,65.14,0
51.96,65.49,0
52.09,65.84,0
52.21,66.2,0
52.33,66.56,0
52.45,66.92,0
52.57,67.28,0
52.68,67.64,0
52.8,68,0
52.92,68.37,0
53.03,68.74,0
53.14,69.11,0
53.26,69.48,0
53.37,69.85,0
53.48,70.23,0
53.59,70.6,0
53.7,70.98,0
53.8,71.36,0
53.91,71.74,0
54.01,72.13,0
54.12,72.51,0
54.22,72.9,0
54.32,73.29,0
54.42,73.68,0
54.52,74.07,0
54.62,74.46,0
54.72,74.86,0
54.81,75.25,0
54.91,75.65,0
55,76.05,0
55.09,76.45,0
55.18,76.86,0
55.27,77.26,0
55.36,77.67,0
55.45,78.08,0
55.54,78.49,0
55.62,78.9,0
55.71,79.31,0
55.79,79.72,0
55.87,80.14,0
55.95,80.56,0
56.03,80.98,0
56.11,81.4,0
56.18,81.82,0
56.26,82.24,0
56.33,82.67,0
56.41,83.09,0
56.48,83.52,0
56.55,83.95,0
56.62,84.38,0
56.68,84.81,0
56.75,85.24,0
56.81,85.68,0
56.88,86.11,0
56.94,86.55,0
57,86.98,0
57.06,87.42,0
57.12,87.86,0
57.18,88.31,0
57.23,88.75,0
57.29,89.19,0
57.34,89.64,122.0335529
57.39,90.08,663.9115537
57.44,90.53,690.1886557
57.49,90.98,594.5782919
57.54,91.43,819.8850202
57.58,91.88,926.9844396
57.63,92.33,950.3161238
57.67,92.78,1191.405929
57.71,93.23,1282.620489
57.75,93.68,1230.125906
57.79,94.14,632.8591831
57.83,94.59,660.6233834
57.87,95.05,666.6124196
57.9,95.51,636.3410883
57.94,95.96,676.5306488
57.97,96.42,636.2557193
58,96.88,675.0078587
58.03,97.34,674.9260638
58.06,97.8,634.7434667
58.08,98.26,662.2752912
58.11,98.72,613.4106182
58.13,99.18,537.8784637
58.16,99.65,442.7048189
58.18,100.11,427.1541998
58.2,100.57,518.1767881
58.22,101.04,443.1613072
58.23,101.5,364.0498784
58.25,101.97,386.1548781
58.26,102.43,333.9024907
58.27,102.9,407.5498378
58.29,103.36,339.5809341
58.3,103.83,407.3922187
58.3,104.29,372.6370661
58.31,104.76,17.97771601
58.32,105.22,20.19508698
58.32,105.69,11.87644561
58.32,106.16,14.24651935
58.32,106.62,14.19008256
58.32,107.09,149.2946572
58.32,107.56,243.6620637
58.32,108.02,94.569549
58.32,108.49,331.5947102
58.31,108.95,362.975537
58.3,109.42,295.6081733
58.29,109.89,366.0352039
58.28,110.35,345.4479673
58.27,110.82,207.2684063
58.26,111.28,112.1038063
58.24,111.75,78.55738704
58.23,112.21,100.0060762
58.21,112.67,87.22685263
58.19,113.14,94.35672493
58.17,113.6,152.0468061
58.15,114.06,176.9667356
58.13,114.53,199.3916096
58.1,114.99,177.2116808
58.08,115.45,177.4436991
58.05,115.91,176.8768455
58.02,116.37,187.9799025
57.99,116.83,176.9697434
57.96,117.29,128.6948907
57.93,117.75,107.385004
57.89,118.2,120.4940003
57.86,118.66,116.6095016
57.82,119.12,131.7006104
57.78,119.57,123.936813
57.74,120.03,124.1302671
57.7,120.48,122.0529453
57.66,120.93,124.6527839
57.62,121.38,123.1507336
57.57,121.83,132.9105793
57.52,122.28,185.9986286
57.48,122.73,662.614898
57.43,123.18,625.9505153
57.38,123.63,625.5144146
57.32,124.07,630.5427425
57.27,124.52,632.4274851
57.22,124.96,632.3974099
57.16,125.4,633.4211051
57.1,125.84,630.6522282
57.04,126.28,596.5883987
56.98,126.72,593.3566692
56.92,127.16,459.4060289
56.86,127.59,567.5362843
56.8,128.03,547.7114789
56.73,128.46,672.3960376
56.67,128.89,642.9935843
56.6,129.33,603.7469471
56.53,129.76,645.5094143
56.46,130.18,600.0133896
56.39,130.61,576.4171851
56.31,131.04,52.41242631
56.24,131.46,10.15858493
56.16,131.88,10.16151942
56.09,132.3,10.21060289
56.01,132.72,9.59716738
55.93,133.14,10.24618634
55.85,133.56,10.2993189
55.77,133.98,11.22971868
55.68,134.39,10.87162275
55.6,134.8,14.28738765
55.51,135.21,12.93998513
55.43,135.62,14.54476773
55.34,136.03,
55.25,136.44,
55.16,136.84,
55.07,137.24,
54.98,137.64,
54.88,138.04,
54.79,138.44,
54.69,138.84,
54.59,139.23,
54.5,139.63,
54.4,140.02,
54.3,140.41,
54.19,140.79,
54.09,141.18,
53.99,141.57,0
51.03,62.18,0
51.16,62.51,0
51.29,62.85,0
51.42,63.2,0
51.55,63.54,0
51.68,63.89,0
51.8,64.23,0
51.93,64.58,0
52.06,64.94,0
52.18,65.29,0
52.3,65.64,0
52.43,66,0
52.55,66.36,0
52.67,66.72,0
52.79,67.08,0
52.9,67.44,0
53.02,67.81,0
53.14,68.18,0
53.25,68.55,0
53.37,68.92,0
53.48,69.29,0
53.59,69.66,0
53.7,70.04,0
53.81,70.42,0
53.92,70.8,0
54.03,71.18,0
54.13,71.56,0
54.24,71.95,0
54.34,72.33,0
54.45,72.72,0
54.55,73.11,0
54.65,73.5,0
54.75,73.9,0
54.85,74.29,0
54.95,74.69,0
55.04,75.09,0
55.14,75.49,0
55.23,75.89,0
55.32,76.29,0
55.42,76.7,0
55.51,77.1,0
55.59,77.51,0
55.68,77.92,0
55.77,78.33,0
55.85,78.75,0
55.94,79.16,0
56.02,79.58,0
56.1,79.99,0
56.18,80.41,0
56.26,80.83,0
56.34,81.26,0
56.42,81.68,0
56.49,82.11,0
56.57,82.53,0
56.64,82.96,0
56.71,83.39,0
56.78,83.82,0
56.85,84.25,0
56.92,84.69,0
56.99,85.12,0
57.05,85.56,0
57.12,85.99,0
57.18,86.43,0
57.24,86.87,0
57.3,87.31,0
57.36,87.76,0
57.41,88.2,0
57.47,88.65,0
57.53,89.09,0
57.58,89.54,0
57.63,89.99,667.528577
57.68,90.44,264.1365478
57.73,90.89,273.6923838
57.78,91.34,480.2612597
57.82,91.79,402.4621002
57.87,92.24,526.5771437
57.91,92.7,3856.502202
57.96,93.15,673.2085585
58,93.61,574.3280808
58.04,94.07,552.2350526
58.07,94.52,545.431029
58.11,94.98,624.2913617
58.15,95.44,591.7527306
58.18,95.9,671.9514735
58.21,96.36,592.619221
58.24,96.82,623.7043262
58.27,97.29,585.7860027
58.3,97.75,624.6719964
58.33,98.21,580.4868104
58.35,98.68,641.2639697
58.38,99.14,473.1451536
58.4,99.61,397.5763902
58.42,100.07,479.3012667
58.44,100.54,450.1353673
58.46,101,485.8881797
58.48,101.47,454.7085118
58.49,101.94,406.7621333
58.51,102.4,366.6038217
58.52,102.87,381.5631563
58.53,103.34,359.5489232
58.54,103.81,389.6320018
58.55,104.28,182.0298466
58.56,104.75,32.79670123
58.56,105.22,21.24766583
58.57,105.68,17.70639379
58.57,106.15,21.25095211
58.57,106.62,21.19816912
58.57,107.09,140.3143858
58.57,107.56,204.9367298
58.56,108.03,23.03378696
58.56,108.5,268.0642777
58.55,108.97,363.4381663
58.55,109.44,337.7613597
58.54,109.9,315.5915189
58.53,110.37,354.0148845
58.52,110.84,318.1086855
58.5,111.31,269.4101531
58.49,111.78,88.91774998
58.47,112.24,88.20730098
58.46,112.71,98.54550506
58.44,113.18,95.1562729
58.42,113.64,140.9822441
58.39,114.11,187.0464139
58.37,114.57,186.7971255
58.35,115.04,174.4756857
58.32,115.5,173.5404027
58.29,115.96,187.4065897
58.27,116.43,164.3911908
58.24,116.89,187.7849184
58.2,117.35,141.2245836
58.17,117.81,113.7528188
58.14,118.27,149.0903147
58.1,118.73,132.1852653
58.06,119.19,131.0736176
58.03,119.64,114.7472641
57.99,120.1,130.740487
57.94,120.56,123.7246145
57.9,121.01,131.4433342
57.86,121.47,122.4357406
57.81,121.92,131.8737588
57.77,122.37,134.0413575
57.72,122.82,641.2462617
57.67,123.27,580.9750738
57.62,123.72,623.4782268
57.56,124.17,483.8943835
57.51,124.62,438.4358919
57.46,125.06,677.9937419
57.4,125.51,563.416613
57.34,125.95,483.6640614
57.28,126.39,489.4806462
57.22,126.83,294.0122783
57.16,127.27,192.2220414
57.1,127.71,236.6235772
57.03,128.15,298.563536
56.97,128.58,319.31118
56.9,129.02,557.92475
56.83,129.45,699.7684798
56.76,129.88,543.7558867
56.69,130.31,605.3453114
56.62,130.74,636.5635699
56.55,131.17,479.5144371
56.47,131.6,29.8818319
56.4,132.02,10.07939114
56.32,132.44,10.80168497
56.24,132.87,10.15845715
56.16,133.29,9.565504118
56.08,133.7,10.18187365
56,134.12,10.19642119
55.92,134.54,9.609751696
55.83,134.95,9.653852537
55.75,135.36,9.842958211
55.66,135.78,10.33505834
55.57,136.19,
55.48,136.59,
55.39,137,
55.3,137.4,
55.21,137.81,
55.11,138.21,
55.02,138.61,
54.92,139.01,
54.82,139.4,
54.72,139.8,
54.62,140.19,
54.52,140.58,
54.42,140.97,
54.32,141.36,
54.21,141.74,0
51.24,61.96,0
51.37,62.3,0
51.5,62.65,0
51.63,62.99,0
51.76,63.33,0
51.89,63.68,0
52.02,64.03,0
52.15,64.38,0
52.27,64.73,0
52.4,65.09,0
52.52,65.44,0
52.64,65.8,0
52.76,66.16,0
52.89,66.52,0
53.01,66.88,0
53.12,67.25,0
53.24,67.61,0
53.36,67.98,0
53.47,68.35,0
53.59,68.73,0
53.7,69.1,0
53.81,69.48,0
53.93,69.85,0
54.04,70.23,0
54.14,70.61,0
54.25,71,0
54.36,71.38,0
54.47,71.77,0
54.57,72.15,0
54.67,72.54,0
54.78,72.94,0
54.88,73.33,0
54.98,73.72,0
55.08,74.12,0
55.17,74.52,0
55.27,74.92,0
55.37,75.32,0
55.46,75.72,0
55.55,76.13,0
55.65,76.54,0
55.74,76.94,0
55.83,77.35,0
55.91,77.77,0
56,78.18,0
56.09,78.59,0
56.17,79.01,0
56.25,79.43,0
56.34,79.85,0
56.42,80.27,0
56.5,80.69,0
56.58,81.12,0
56.65,81.54,0
56.73,81.97,0
56.8,82.4,0
56.88,82.83,0
56.95,83.26,0
57.02,83.69,0
57.09,84.13,0
57.16,84.56,0
57.22,85,0
57.29,85.44,0
57.35,85.88,0
57.42,86.32,0
57.48,86.76,0
57.54,87.2,0
57.6,87.65,0
57.65,88.1,0
57.71,88.54,0
57.76,88.99,0
57.82,89.44,0
57.87,89.89,213.4011355
57.92,90.34,229.0638293
57.97,90.8,180.8483267
58.02,91.25,192.2301809
58.07,91.7,180.3406429
58.11,92.16,60720.90503
58.15,92.62,180.0475333
58.2,93.07,451.1547489
58.24,93.53,614.1506084
58.28,93.99,652.7072323
58.32,94.45,613.2374977
58.35,94.91,623.6148488
58.39,95.38,577.3662778
58.42,95.84,661.0271634
58.46,96.3,621.0710543
58.49,96.77,622.3908457
58.52,97.23,665.5155878
58.54,97.7,626.2787459
58.57,98.16,658.091815
58.6,98.63,471.4372601
58.62,99.1,452.7854421
58.64,99.56,454.7176365
58.67,100.03,453.9393669
58.69,100.5,459.6541416
58.7,100.97,510.2565881
58.72,101.44,422.4883757
58.74,101.91,408.3596916
58.75,102.38,374.9593547
58.76,102.85,357.0528934
58.77,103.32,343.3482376
58.78,103.79,95.81895427
58.79,104.26,13.97474038
58.8,104.73,20.20825193
58.81,105.21,21.09869357
58.81,105.68,17.58115761
58.81,106.15,21.09836995
58.81,106.62,21.00163396
58.81,107.09,17.58278901
58.81,107.56,21.0980461
58.81,108.04,20.98112598
58.8,108.51,144.8465199
58.8,108.98,301.4211953
58.79,109.45,360.9581901
58.78,109.92,269.644817
58.77,110.39,171.8736005
58.76,110.86,320.5792796
58.75,111.33,180.0866615
58.73,111.8,98.70645698
58.72,112.27,103.1499872
58.7,112.74,86.40090819
58.68,113.21,94.11970377
58.66,113.68,152.9334795
58.64,114.15,174.2870637
58.62,114.62,196.4947807
58.59,115.08,163.3747717
58.56,115.55,185.8350038
58.54,116.02,193.8393944
58.51,116.48,164.1074862
58.48,116.95,196.4524312
58.45,117.41,186.0170563
58.41,117.87,153.9519002
58.38,118.34,186.5736888
58.34,118.8,136.7248541
58.31,119.26,130.0994776
58.27,119.72,121.1381571
58.23,120.18,130.3934253
58.19,120.64,122.9472111
58.14,121.09,129.3254581
58.1,121.55,122.6320531
58.05,122.01,130.9105956
58.01,122.46,124.2901363
57.96,122.91,507.882513
57.91,123.37,651.4464723
57.86,123.82,586.1860461
57.8,124.27,215.2983591
57.75,124.72,201.6811476
57.7,125.17,282.6574357
57.64,125.61,233.024099
57.58,126.06,202.8886475
57.52,126.5,201.4265349
57.46,126.95,190.7673712
57.4,127.39,216.8956249
57.34,127.83,204.0552422
57.27,128.27,190.8813794
57.21,128.71,204.6302616
57.14,129.14,218.0889415
57.07,129.58,262.4326972
57,130.01,199.7882301
56.93,130.44,389.6714323
56.86,130.87,587.4846445
56.78,131.3,514.1510036
56.71,131.73,10.08316991
56.63,132.16,9.440217392
56.56,132.58,10.09843306
56.48,133.01,10.06552888
56.4,133.43,10.12709674
56.32,133.85,9.502278276
56.23,134.27,10.17324226
56.15,134.69,10.20456357
56.06,135.1,10.21575412
55.98,135.52,10.25972949
55.89,135.93,10.27170537
55.8,136.34,
55.71,136.75,
55.62,137.16,
55.53,137.57,
55.44,137.97,
55.34,138.37,
55.25,138.78,
55.15,139.18,
55.05,139.57,
54.95,139.97,
54.85,140.36,
54.75,140.76,
54.65,141.15,
54.54,141.54,
54.44,141.93,0
51.45,61.75,0
51.58,62.09,0
51.72,62.43,0
51.85,62.78,0
51.98,63.12,0
52.11,63.47,0
52.23,63.82,0
52.36,64.17,0
52.49,64.53,0
52.61,64.88,0
52.74,65.24,0
52.86,65.6,0
52.98,65.96,0
53.1,66.32,0
53.22,66.68,0
53.34,67.05,0
53.46,67.42,0
53.58,67.79,0
53.69,68.16,0
53.81,68.53,0
53.92,68.91,0
54.04,69.28,0
54.15,69.66,0
54.26,70.04,0
54.37,70.43,0
54.48,70.81,0
54.58,71.2,0
54.69,71.58,0
54.8,71.97,0
54.9,72.37,0
55,72.76,0
55.1,73.15,0
55.2,73.55,0
55.3,73.95,0
55.4,74.35,0
55.5,74.75,0
55.59,75.15,0
55.69,75.56,0
55.78,75.96,0
55.88,76.37,0
55.97,76.78,0
56.06,77.2,0
56.14,77.61,0
56.23,78.02,0
56.32,78.44,0
56.4,78.86,0
56.49,79.28,0
56.57,79.7,0
56.65,80.12,0
56.73,80.55,0
56.81,80.97,0
56.89,81.4,0
56.96,81.83,0
57.04,82.26,0
57.11,82.69,0
57.18,83.13,0
57.26,83.56,0
57.32,84,0
57.39,84.44,0
57.46,84.88,0
57.53,85.32,0
57.59,85.76,0
57.65,86.2,0
57.72,86.65,0
57.78,87.09,0
57.84,87.54,0
57.89,87.99,0
57.95,88.44,0
58,88.89,0
58.06,89.34,0
58.11,89.79,101.028475
58.16,90.25,179.7795542
58.21,90.7,179.8429465
58.26,91.16,202.0799108
58.31,91.62,176.8395103
58.35,92.07,18388.65677
58.4,92.53,178.0195841
58.44,92.99,445.7131548
58.48,93.46,608.9953798
58.52,93.92,647.4325227
58.56,94.38,608.4619217
58.59,94.84,684.6905802
58.63,95.31,576.5302781
58.66,95.77,662.2276843
58.7,96.24,701.304269
58.73,96.71,544.3611412
58.76,97.17,698.28063
58.79,97.64,660.8026176
58.81,98.11,545.1410337
58.84,98.58,589.2641382
58.86,99.05,486.9908939
58.89,99.52,424.1051115
58.91,99.99,512.3365499
58.93,100.46,477.826197
58.95,100.93,407.9805186
58.96,101.41,452.4473598
58.98,101.88,405.9773654
58.99,102.35,312.0934994
59.01,102.83,367.9048629
59.02,103.3,37.28231429
59.03,103.77,14.7366606
59.04,104.25,15.74903076
59.04,104.72,17.00795713
59.05,105.2,20.48522492
59.05,105.67,17.43615648
59.06,106.15,20.91574274
59.06,106.62,20.82837225
59.06,107.09,17.45556804
59.06,107.57,20.92733818
59.05,108.04,20.72610538
59.05,108.52,19.77691314
59.04,108.99,27.85557571
59.04,109.47,379.6559835
59.03,109.94,393.748273
59.02,110.41,117.8007392
59,110.89,113.5498659
58.99,111.36,86.13849817
58.98,111.83,86.61330599
58.96,112.31,216.6137355
58.94,112.78,112.7618365
58.92,113.25,82.39147823
58.9,113.72,166.3109942
58.88,114.19,195.3656836
58.86,114.66,184.4249557
58.83,115.13,163.0183385
58.81,115.6,194.6898288
58.78,116.07,173.5973656
58.75,116.54,172.6080243
58.72,117.01,183.907821
58.69,117.47,170.7133591
58.66,117.94,192.7486531
58.62,118.4,169.2931247
58.59,118.87,121.9364726
58.55,119.33,128.42738
58.51,119.79,121.347891
58.47,120.26,129.5349424
58.43,120.72,122.1332972
58.38,121.18,127.097689
58.34,121.64,122.4367944
58.29,122.09,130.1993189
58.25,122.55,191.3409098
58.2,123.01,412.7888391
58.15,123.46,522.0889019
58.1,123.92,567.7205239
58.04,124.37,200.4711565
57.99,124.82,213.2655705
57.93,125.27,188.0200644
57.88,125.72,213.8453611
57.82,126.17,201.7829435
57.76,126.61,187.6303344
57.7,127.06,227.7188106
57.64,127.5,202.5904656
57.57,127.95,228.4913742
57.51,128.39,190.669377
57.44,128.83,189.9089889
57.38,129.27,202.1775949
57.31,129.71,204.2332315
57.24,130.14,230.6943679
57.17,130.58,197.0559564
57.09,131.01,254.2383121
57.02,131.44,17.24769834
56.94,131.87,9.230095228
56.87,132.3,10.62453491
56.79,132.73,9.414070953
56.71,133.15,9.985638296
56.63,133.58,10.0037424
56.55,134,10.10525314
56.47,134.42,10.12998539
56.38,134.84,10.78762792
56.3,135.26,10.11959091
56.21,135.68,10.18604833
56.12,136.09,9.560964195
56.03,136.5,10.24322999
55.94,136.91,
55.85,137.32,
55.76,137.73,
55.66,138.14,
55.57,138.54,
55.47,138.95,
55.38,139.35,
55.28,139.75,
55.18,140.14,
55.08,140.54,
54.98,140.94,
54.87,141.33,
54.77,141.72,
54.66,142.11,0
51.66,61.54,0
51.8,61.88,0
51.93,62.22,0
52.06,62.57,0
52.19,62.91,0
52.32,63.26,0
52.45,63.61,0
52.58,63.96,0
52.7,64.32,0
52.83,64.67,0
52.95,65.03,0
53.08,65.39,0
53.2,65.75,0
53.32,66.12,0
53.44,66.48,0
53.56,66.85,0
53.68,67.22,0
53.8,67.59,0
53.91,67.96,0
54.03,68.34,0
54.14,68.71,0
54.26,69.09,0
54.37,69.47,0
54.48,69.85,0
54.59,70.24,0
54.7,70.62,0
54.81,71.01,0
54.91,71.4,0
55.02,71.79,0
55.12,72.18,0
55.23,72.58,0
55.33,72.98,0
55.43,73.37,0
55.53,73.77,0
55.63,74.17,0
55.73,74.58,0
55.82,74.98,0
55.92,75.39,0
56.01,75.8,0
56.1,76.21,0
56.2,76.62,0
56.29,77.03,0
56.38,77.45,0
56.46,77.87,0
56.55,78.29,0
56.64,78.71,0
56.72,79.13,0
56.8,79.55,0
56.88,79.98,0
56.96,80.4,0
57.04,80.83,0
57.12,81.26,0
57.2,81.69,0
57.27,82.13,0
57.35,82.56,0
57.42,83,0
57.49,83.43,0
57.56,83.87,0
57.63,84.31,0
57.7,84.75,0
57.76,85.2,0
57.83,85.64,0
57.89,86.09,0
57.95,86.53,0
58.01,86.98,0
58.07,87.43,0
58.13,87.88,0
58.19,88.33,0
58.24,88.79,0
58.3,89.24,0
58.35,89.7,67.2008041
58.4,90.15,178.8711621
58.45,90.61,178.7211135
58.5,91.07,189.4991288
58.55,91.53,176.6045555
58.59,91.99,186.78185
58.64,92.45,164.9129593
58.68,92.91,200.5979893
58.72,93.38,235.4763282
58.76,93.84,563.8453553
58.8,94.31,567.3075346
58.84,94.77,640.9078152
58.87,95.24,690.5627987
58.91,95.71,618.904299
58.94,96.18,657.4401891
58.97,96.65,618.3846762
59,97.12,655.1228023
59.03,97.59,655.673921
59.06,98.06,616.9152312
59.08,98.53,654.3747574
59.11,99,621.7013301
59.13,99.48,662.787412
59.15,99.95,418.3519984
59.17,100.43,475.4800146
59.19,100.9,503.5068394
59.21,101.38,503.2044741
59.22,101.85,419.5929308
59.24,102.33,160.3645318
59.25,102.8,59.65925951
59.26,103.28,16.63415082
59.27,103.76,14.67501298
59.28,104.23,16.57306042
59.29,104.71,17.13552576
59.29,105.19,18.4634644
59.3,105.66,19.63171778
59.3,106.14,20.57469364
59.3,106.62,20.76163851
59.3,107.1,17.26391597
59.3,107.57,20.60164897
59.3,108.05,20.63302826
59.29,108.53,20.78784553
59.29,109.01,169.8830698
59.28,109.48,390.8146456
59.27,109.96,413.4675217
59.26,110.44,401.3940193
59.25,110.91,269.2321107
59.23,111.39,284.7400487
59.22,111.86,154.4401482
59.2,112.34,319.360674
59.19,112.81,363.6731341
59.17,113.29,147.9547168
59.15,113.76,159.9474602
59.12,114.24,182.8425146
59.1,114.71,183.0304428
59.08,115.18,172.7764425
59.05,115.65,183.5198642
59.02,116.13,182.3049726
58.99,116.6,170.5434246
58.96,117.07,182.786406
58.93,117.54,172.8341888
58.9,118,179.7174031
58.86,118.47,145.786649
58.83,118.94,128.3216643
58.79,119.41,126.5918005
58.75,119.87,120.9534889
58.71,120.33,128.532031
58.67,120.8,128.8849304
58.62,121.26,127.2224159
58.58,121.72,121.643987
58.53,122.18,121.521052
58.49,122.64,198.7907719
58.44,123.1,198.2185661
58.39,123.56,212.0667529
58.34,124.01,495.8285626
58.28,124.47,248.5169959
58.23,124.92,198.9896806
58.17,125.38,212.2722519
58.12,125.83,187.5406653
58.06,126.28,225.3689217
58,126.73,198.6054327
57.94,127.18,201.0288775
57.87,127.62,188.5305655
57.81,128.07,226.6148536
57.75,128.51,202.2852456
57.68,128.95,215.1811137
57.61,129.39,202.4874484
57.54,129.83,188.5856037
57.47,130.27,200.5087902
57.4,130.71,199.8253907
57.33,131.14,143.7273433
57.25,131.58,9.25212831
57.18,132.01,9.921090894
57.1,132.44,10.50352986
57.02,132.87,9.929419173
56.94,133.3,9.876540652
56.86,133.73,9.884925669
56.78,134.15,10.04423457
56.7,134.57,10.06727009
56.61,134.99,10.63173528
56.53,135.41,10.08674962
56.44,135.83,9.503637197
56.35,136.25,10.14080357
56.26,136.66,10.17291129
56.17,137.08,
56.08,137.49,
55.99,137.9,
55.89,138.31,
55.8,138.71,
55.7,139.12,
55.6,139.52,
55.5,139.92,
55.4,140.32,
55.3,140.72,
55.2,141.11,
55.1,141.51,
54.99,141.9,
54.89,142.29,0
51.87,61.32,0
52.01,61.66,0
52.14,62.01,0
52.27,62.35,0
52.4,62.7,0
52.53,63.05,0
52.66,63.4,0
52.79,63.75,0
52.92,64.11,0
53.04,64.47,0
53.17,64.83,0
53.29,65.19,0
53.42,65.55,0
53.54,65.91,0
53.66,66.28,0
53.78,66.65,0
53.9,67.02,0
54.02,67.39,0
54.13,67.77,0
54.25,68.14,0
54.37,68.52,0
54.48,68.9,0
54.59,69.28,0
54.7,69.66,0
54.81,70.05,0
54.92,70.44,0
55.03,70.82,0
55.14,71.22,0
55.24,71.61,0
55.35,72,0
55.45,72.4,0
55.56,72.8,0
55.66,73.2,0
55.76,73.6,0
55.86,74,0
55.95,74.41,0
56.05,74.81,0
56.15,75.22,0
56.24,75.63,0
56.33,76.04,0
56.43,76.46,0
56.52,76.87,0
56.61,77.29,0
56.69,77.71,0
56.78,78.13,0
56.87,78.55,0
56.95,78.97,0
57.03,79.4,0
57.12,79.83,0
57.2,80.26,0
57.28,80.69,0
57.35,81.12,0
57.43,81.55,0
57.51,81.99,0
57.58,82.42,0
57.65,82.86,0
57.73,83.3,0
57.8,83.74,0
57.87,84.18,0
57.93,84.63,0
58,85.07,0
58.06,85.52,0
58.13,85.97,0
58.19,86.42,0
58.25,86.87,0
58.31,87.32,0
58.37,87.77,0
58.43,88.23,0
