x,y,human20_585
32.9,129.52,41.612602
32.83,129.8,41.616688
32.76,130.08,42.975742
32.69,130.36,43.808205
30.73,75.88,58.1749
30.83,76.15,55.906845
30.92,76.41,53.752743
31.01,76.67,51.297237
31.1,76.94,51.886234
31.18,77.2,51.83314
31.27,77.47,51.136856
31.36,77.74,50.11203
31.45,78.01,51.247787
31.53,78.27,52.16677
31.62,78.54,52.40757
31.7,78.81,53.371925
31.78,79.08,53.378445
31.87,79.35,51.929295
31.95,79.63,52.4829
32.03,79.9,53.845116
32.11,80.17,53.61278
32.19,80.45,53.273273
32.27,80.72,52.901756
32.35,81,52.72031
32.42,81.27,52.702106
32.5,81.55,52.50373
32.58,81.82,52.159508
32.65,82.1,51.894806
32.72,82.38,51.581215
32.8,82.66,51.470104
32.87,82.94,51.484947
32.94,83.22,51.40314
33.01,83.5,51.311832
33.08,83.78,51.292686
33.15,84.06,51.201813
33.22,84.34,51.470028
33.29,84.63,51.60769
33.35,84.91,51.49372
33.42,85.19,51.44665
33.49,85.48,51.411224
33.55,85.76,50.98048
33.61,86.05,50.93999
33.68,86.33,51.01868
33.74,86.62,51.042362
33.8,86.91,50.924953
33.86,87.2,51.01095
33.92,87.48,51.11587
33.98,87.77,51.16481
34.04,88.06,51.172474
34.09,88.35,51.03971
34.15,88.64,51.088654
34.2,88.93,51.080673
34.26,89.22,51.0609
34.31,89.52,51.21655
34.36,89.81,51.236847
34.41,90.1,51.224976
34.46,90.39,51.067017
34.51,90.69,50.893578
34.56,90.98,50.81795
34.61,91.28,50.54846
34.66,91.57,50.009686
34.7,91.87,49.667572
34.75,92.16,49.583595
34.79,92.46,49.33218
34.84,92.75,49.050114
34.88,93.05,48.82792
34.92,93.35,48.578045
34.96,93.65,48.498817
35,93.94,48.594303
35.04,94.24,48.45196
35.08,94.54,48.36823
35.12,94.84,48.516388
35.15,95.14,48.777737
35.19,95.44,48.742447
35.22,95.74,48.661503
35.26,96.04,48.740818
35.29,96.34,48.82658
35.32,96.64,49.017105
35.35,96.94,49.059086
35.38,97.24,49.30732
35.41,97.54,49.476078
35.44,97.85,49.591488
35.47,98.15,49.544437
35.49,98.45,49.67928
35.52,98.75,49.822865
35.54,99.06,50.340782
35.57,99.36,50.855564
35.59,99.66,50.88379
35.61,99.97,51.01804
35.63,100.27,51.20981
35.65,100.58,51.870808
35.67,100.88,52.571793
35.69,101.18,53.14524
35.71,101.49,53.935467
35.72,101.79,54.597668
35.74,102.1,56.439262
35.75,102.4,58.466496
35.76,102.71,60.344944
35.78,103.01,63.31158
35.79,103.32,63.510414
35.8,103.62,63.37828
35.81,103.93,60.903595
35.81,104.24,60.7513
35.82,104.54,60.245037
35.83,104.85,60.844513
35.83,105.15,60.270695
35.84,105.46,59.91846
35.84,105.76,60.568222
35.85,106.07,60.333675
35.85,106.38,60.701588
35.85,106.68,63.037804
35.85,106.99,63.111298
35.85,107.29,64.04427
35.84,107.6,66.512245
35.84,107.91,66.39178
35.84,108.21,65.8196
35.83,108.52,64.63511
35.83,108.82,67.195305
35.82,109.13,69.13499
35.81,109.43,68.452644
35.8,109.74,66.80406
35.79,110.05,66.63128
35.78,110.35,70.96259
35.77,110.66,76.64843
35.76,110.96,77.42398
35.75,111.27,79.14592
35.73,111.57,78.20179
35.72,111.88,76.691574
35.7,112.18,81.66622
35.68,112.49,81.135025
35.67,112.79,82.38452
35.65,113.09,82.36225
35.63,113.4,85.90809
35.61,113.7,86.97942
35.58,114.01,85.111824
35.56,114.31,81.659966
35.54,114.61,81.82498
35.51,114.92,80.82702
35.49,115.22,81.29364
35.46,115.52,80.72543
35.43,115.82,81.11827
35.41,116.12,81.055984
35.38,116.43,80.11608
35.35,116.73,76.94262
35.31,117.03,80.46588
35.28,117.33,80.16992
35.25,117.63,79.57109
35.22,117.93,76.54355
35.18,118.23,76.80518
35.15,118.53,74.80017
35.11,118.83,73.39466
35.07,119.13,70.48506
35.03,119.43,70.09344
34.99,119.72,70.696304
34.95,120.02,69.34937
34.91,120.32,66.179596
34.87,120.62,64.21153
34.83,120.91,61.80789
34.78,121.21,60.949215
34.74,121.51,59.9641
34.69,121.8,58.094917
34.65,122.1,55.721245
34.6,122.39,53.36741
34.55,122.69,50.537273
34.5,122.98,48.128063
34.45,123.27,46.794044
34.4,123.57,45.94816
34.35,123.86,45.296818
34.3,124.15,44.759808
34.24,124.44,44.03016
34.19,124.73,43.177525
34.13,125.02,42.466072
34.08,125.31,41.807278
34.02,125.6,41.20737
33.96,125.89,40.80798
33.9,126.18,40.151203
33.84,126.47,39.87447
33.78,126.76,39.983776
33.72,127.04,40.01379
33.66,127.33,39.455246
33.6,127.62,39.00606
33.53,127.9,39.02388
33.47,128.19,39.659027
33.4,128.47,40.48691
33.34,128.76,41.129627
33.27,129.04,41.842762
33.2,129.32,41.78386
33.13,129.6,42.128975
33.06,129.89,40.63275
32.99,130.17,42.28263
32.92,130.45,44.756527
30.96,75.78,60.758408
31.05,76.04,58.101982
31.14,76.3,54.978893
31.23,76.57,53.808414
31.32,76.84,51.44675
31.41,77.1,52.30939
31.5,77.37,51.959084
31.59,77.64,51.387234
31.67,77.91,53.200836
31.76,78.17,54.146538
31.85,78.44,53.53194
31.93,78.71,54.2942
32.01,78.99,54.922794
32.1,79.26,54.17472
32.18,79.53,53.860924
32.26,79.8,53.963406
32.34,80.08,53.595123
32.42,80.35,53.605675
32.5,80.63,53.527412
32.58,80.9,53.83884
32.66,81.18,53.527637
32.73,81.46,52.90945
32.81,81.73,52.491913
32.88,82.01,52.1314
32.96,82.29,51.82015
33.03,82.57,51.76872
33.1,82.85,51.754112
33.18,83.13,51.998264
33.25,83.41,52.095802
33.32,83.7,51.821114
33.39,83.98,51.378513
33.46,84.26,51.465046
33.52,84.54,51.52939
33.59,84.83,51.580025
33.66,85.11,51.53919
33.72,85.4,51.48159
33.79,85.69,51.177464
33.85,85.97,51.09509
33.92,86.26,51.105324
33.98,86.55,51.102783
34.04,86.83,51.179268
34.1,87.12,51.098362
34.16,87.41,51.18159
34.22,87.7,51.218212
34.28,87.99,51.210217
34.33,88.28,51.164837
34.39,88.57,51.15074
34.44,88.87,51.099537
34.5,89.16,51.110897
34.55,89.45,51.30142
34.6,89.74,51.480152
34.66,90.04,51.300087
34.71,90.33,50.98894
34.76,90.63,50.9671
34.81,90.92,51.03714
34.85,91.22,50.64303
34.9,91.51,50.10887
34.95,91.81,49.72355
34.99,92.11,49.557983
35.04,92.4,49.36904
35.08,92.7,49.078426
35.12,93,48.891895
35.17,93.3,48.656876
35.21,93.6,48.555233
35.25,93.89,48.60988
35.29,94.19,48.80097
35.33,94.49,48.986897
35.36,94.79,49.02173
35.4,95.09,49.392387
35.44,95.4,49.184315
35.47,95.7,49.02603
35.5,96,49.15226
35.54,96.3,49.287533
35.57,96.6,49.561306
35.6,96.9,49.606594
35.63,97.21,49.863716
35.66,97.51,50.159573
35.69,97.81,49.925907
35.71,98.12,49.58594
35.74,98.42,49.679054
35.77,98.72,50.092175
35.79,99.03,50.797752
35.81,99.33,51.454247
35.84,99.64,51.601673
35.86,99.94,51.62549
35.88,100.25,52.181423
35.9,100.55,52.938423
35.92,100.86,53.504295
35.94,101.16,54.36065
35.95,101.47,55.466557
35.97,101.77,56.613754
35.98,102.08,58.78094
36,102.39,61.38197
36.01,102.69,63.73762
36.02,103,67.10975
36.03,103.31,66.77732
36.04,103.61,62.9551
36.05,103.92,58.069263
36.06,104.23,61.28772
36.07,104.53,60.331623
36.08,104.84,61.641006
36.08,105.15,60.77509
36.09,105.45,59.82256
36.09,105.76,60.432358
36.09,106.07,61.14092
36.09,106.37,62.146877
36.1,106.68,63.2071
36.1,106.99,63.41728
36.09,107.3,64.08448
36.09,107.6,65.69056
36.09,107.91,66.46653
36.09,108.22,65.92048
36.08,108.52,64.806465
36.07,108.83,66.63432
36.07,109.14,67.864395
36.06,109.44,67.51476
36.05,109.75,65.97509
36.04,110.06,66.08122
36.03,110.36,70.04548
36.02,110.67,73.879715
36.01,110.98,74.67809
35.99,111.28,80.039505
35.98,111.59,78.61224
35.96,111.9,76.68772
35.95,112.2,79.133224
35.93,112.51,78.65826
35.91,112.81,79.71096
35.89,113.12,78.79604
35.87,113.42,82.44235
35.85,113.73,83.7367
35.83,114.03,84.18549
35.81,114.34,81.56926
35.78,114.64,81.91544
35.76,114.95,82.090256
35.73,115.25,83.52275
35.71,115.55,81.45196
35.68,115.86,81.697815
35.65,116.16,82.10633
35.62,116.46,82.355515
35.59,116.77,80.15615
35.56,117.07,80.369354
35.53,117.37,79.23119
35.49,117.67,77.27434
35.46,117.97,75.22566
35.43,118.27,75.32212
35.39,118.57,73.831665
35.35,118.87,71.06938
35.32,119.17,68.67535
35.28,119.47,54.461426
35.24,119.77,69.60696
35.2,120.07,68.01377
35.16,120.37,65.37363
35.11,120.67,63.581505
35.07,120.97,61.429974
35.03,121.26,60.492
34.98,121.56,59.807102
34.94,121.86,58.221046
34.89,122.15,55.598454
34.84,122.45,53.42201
34.79,122.75,51.041626
34.74,123.04,48.476715
34.69,123.33,46.977634
34.64,123.63,45.89807
34.59,123.92,45.30271
34.54,124.22,44.88799
34.48,124.51,44.52203
34.43,124.8,43.726917
34.37,125.09,43.02404
34.32,125.38,42.396175
34.26,125.67,41.78763
34.2,125.96,41.4063
34.14,126.25,40.907433
34.08,126.54,40.34618
34.02,126.83,40.218685
33.96,127.12,40.201054
33.9,127.41,40.1348
33.84,127.69,40.032562
33.77,127.98,39.969826
33.71,128.27,40.169853
33.64,128.55,40.722595
33.57,128.84,41.413746
33.51,129.12,42.22468
33.44,129.4,42.287415
33.37,129.69,42.80534
33.3,129.97,40.759743
33.23,130.25,41.61807
33.16,130.53,42.909985
31.19,75.67,63.578148
31.28,75.93,60.45641
31.37,76.2,56.79434
31.46,76.46,54.792248
31.55,76.73,52.57971
31.64,77,51.081512
31.73,77.27,49.992367
31.82,77.53,54.08919
31.9,77.8,54.737858
31.99,78.07,55.346222
32.08,78.34,54.803688
32.16,78.62,55.19634
32.24,78.89,55.771202
32.33,79.16,55.80465
32.41,79.43,55.42146
32.49,79.71,54.321556
32.57,79.98,54.165287
32.65,80.26,54.480045
32.73,80.53,54.256805
32.81,80.81,54.180164
32.89,81.09,53.95425
32.97,81.37,53.30336
33.04,81.64,52.797012
33.12,81.92,52.65166
33.19,82.2,52.67319
33.27,82.48,52.487972
33.34,82.76,52.37295
33.41,83.05,52.543156
33.48,83.33,52.508736
33.55,83.61,52.330738
33.62,83.89,51.876163
33.69,84.18,51.528587
33.76,84.46,51.42943
33.83,84.75,51.55647
33.9,85.03,51.587513
33.96,85.32,51.588104
34.03,85.61,51.63519
34.09,85.9,51.654663
34.15,86.18,51.613224
34.22,86.47,51.48957
34.28,86.76,51.364365
34.34,87.05,51.19492
34.4,87.34,51.26882
34.46,87.63,51.33282
34.52,87.92,51.319347
34.57,88.21,51.211536
34.63,88.51,51.163887
34.68,88.8,51.083363
34.74,89.09,51.09229
34.79,89.39,51.31551
34.85,89.68,51.57595
34.9,89.98,51.321922
34.95,90.27,50.88711
35,90.57,50.83909
35.05,90.86,50.95243
35.1,91.16,50.63573
35.14,91.46,50.143337
35.19,91.75,49.762623
35.24,92.05,49.585377
35.28,92.35,49.307278
35.33,92.65,49.03928
35.37,92.95,48.944717
35.41,93.25,48.720654
35.45,93.55,48.701744
35.49,93.85,48.89003
35.53,94.15,49.130836
35.57,94.45,49.44537
35.61,94.75,49.589886
35.64,95.05,50.35296
35.68,95.35,49.9274
35.72,95.65,49.78071
35.75,95.96,49.855175
35.78,96.26,50.008984
35.81,96.56,50.083275
35.85,96.87,50.420963
35.88,97.17,50.303276
35.9,97.47,49.77463
35.93,97.78,49.64969
35.96,98.08,49.744774
35.99,98.39,50.142197
36.01,98.69,50.772938
36.04,99,51.414555
36.06,99.3,52.21924
36.08,99.61,52.031193
36.11,99.92,52.46559
36.13,100.22,52.99767
36.15,100.53,53.640514
36.17,100.83,54.31367
36.18,101.14,55.471733
36.2,101.45,56.99197
36.22,101.75,58.600464
36.23,102.06,59.89083
36.25,102.37,62.648693
36.26,102.68,64.75899
36.27,102.98,65.906364
36.28,103.29,64.74389
36.29,103.6,65.09984
36.3,103.91,62.698463
36.31,104.22,61.71632
36.32,104.52,60.608776
36.32,104.83,61.24139
36.33,105.14,59.932926
36.33,105.45,59.23832
36.34,105.76,60.58492
36.34,106.06,61.66729
36.34,106.37,61.858547
36.34,106.68,62.44786
36.34,106.99,63.020348
36.34,107.3,64.096756
36.34,107.61,65.02401
36.34,107.91,65.05202
36.33,108.22,64.05678
36.33,108.53,63.702175
36.32,108.84,65.25175
36.32,109.15,66.78853
36.31,109.46,67.15462
36.3,109.76,66.50024
36.29,110.07,66.4331
36.28,110.38,69.77933
36.27,110.69,70.84597
36.26,110.99,71.773094
36.24,111.3,78.629456
36.23,111.61,77.168884
36.21,111.92,77.076195
36.2,112.22,77.96302
36.18,112.53,78.068924
36.16,112.84,78.32684
36.14,113.14,75.80602
36.12,113.45,81.59493
36.1,113.76,82.619385
36.08,114.06,85.12145
36.05,114.37,79.79619
36.03,114.67,81.3906
36.01,114.98,82.25939
35.98,115.28,83.53331
35.95,115.59,82.46144
35.93,115.89,82.31994
35.9,116.2,82.09012
35.87,116.5,82.24798
35.84,116.8,81.954735
35.81,117.11,79.91024
35.77,117.41,78.929405
35.74,117.71,76.68064
35.71,118.02,75.88397
35.67,118.32,76.699295
35.64,118.62,72.85916
35.6,118.92,70.89726
35.56,119.22,71.108734
35.52,119.52,68.47901
35.48,119.82,70.24846
35.44,120.12,68.10157
35.4,120.42,65.23379
35.36,120.72,63.29826
35.31,121.02,61.2859
35.27,121.32,60.21776
35.22,121.62,59.45539
35.18,121.91,57.941525
35.13,122.21,55.551716
35.08,122.51,53.213062
35.04,122.81,51.235287
34.99,123.1,49.045826
34.94,123.4,47.540524
34.88,123.69,46.162422
34.83,123.99,45.332394
34.78,124.28,44.98987
34.72,124.57,44.648453
34.67,124.87,43.863956
34.61,125.16,43.14733
34.56,125.45,42.38403
34.5,125.74,41.974102
34.44,126.03,41.680824
34.38,126.33,41.25556
34.32,126.62,40.684975
34.26,126.9,40.558037
34.2,127.19,40.51983
34.14,127.48,40.51526
34.07,127.77,40.688602
34.01,128.06,40.763268
33.94,128.34,40.791004
33.88,128.63,41.015812
33.81,128.92,41.61865
33.74,129.2,42.456436
33.68,129.49,42.83486
33.61,129.77,43.40453
33.54,130.05,43.813465
33.47,130.34,42.645954
33.39,130.62,42.500362
31.41,75.56,65.09506
31.5,75.83,62.030956
31.6,76.09,58.47309
31.69,76.36,55.669487
31.78,76.62,52.871105
31.87,76.89,53.13737
31.96,77.16,52.383465
32.04,77.43,55.24977
32.13,77.7,54.77725
32.22,77.97,56.058556
32.3,78.24,56.09905
32.39,78.52,56.313095
32.47,78.79,56.34436
32.56,79.06,56.345856
32.64,79.34,56.154728
32.72,79.61,55.086178
32.8,79.89,55.039658
32.89,80.16,55.134903
32.96,80.44,54.585342
33.04,80.72,53.890526
33.12,80.99,53.870766
33.2,81.27,53.633152
33.28,81.55,53.58605
33.35,81.83,53.5818
33.43,82.11,53.634033
33.5,82.4,53.3207
33.57,82.68,52.92343
33.65,82.96,52.750885
33.72,83.24,52.716698
33.79,83.53,52.39883
33.86,83.81,52.02528
33.93,84.1,51.98942
34,84.38,51.802418
34.07,84.67,51.602894
34.13,84.95,51.629097
34.2,85.24,51.70673
34.26,85.53,52.03977
34.33,85.82,51.937122
34.39,86.11,51.84086
34.45,86.4,51.684162
34.52,86.69,51.5366
34.58,86.98,51.3466
34.64,87.27,51.436047
34.7,87.56,51.57956
34.76,87.85,51.611576
34.81,88.15,51.539116
34.87,88.44,51.682713
34.93,88.73,51.65839
34.98,89.03,51.37756
35.03,89.32,51.289013
35.09,89.62,51.410816
35.14,89.91,51.26189
35.19,90.21,50.880466
35.24,90.51,50.77822
35.29,90.8,50.889523
35.34,91.1,50.647842
35.39,91.4,50.195717
35.43,91.7,49.91652
35.48,92,49.656124
35.53,92.29,49.419296
35.57,92.59,49.126617
35.61,92.89,48.941517
35.66,93.19,48.869114
35.7,93.5,49.128864
35.74,93.8,49.166027
35.78,94.1,49.276775
35.82,94.4,49.43395
35.85,94.7,49.439697
35.89,95.01,51.251583
35.93,95.31,51.160114
35.96,95.61,50.818344
35.99,95.92,50.409954
36.03,96.22,50.34419
36.06,96.52,50.373386
36.09,96.83,50.328396
36.12,97.13,50.041656
36.15,97.44,49.14757
36.18,97.74,49.32746
36.21,98.05,50.205025
36.23,98.36,50.336983
36.26,98.66,51.41576
36.28,98.97,51.846066
36.31,99.27,51.68693
36.33,99.58,52.517906
36.35,99.89,53.105465
36.37,100.2,53.311455
36.39,100.5,53.947403
36.41,100.81,54.68224
36.43,101.12,56.23897
36.45,101.43,58.094566
36.46,101.74,60.486786
36.48,102.04,61.56665
36.49,102.35,62.3383
36.51,102.66,62.602352
36.52,102.97,63.888588
36.53,103.28,63.475666
36.54,103.59,63.915703
36.55,103.9,62.791187
36.56,104.21,62.758644
36.57,104.51,61.706635
36.57,104.82,61.23059
36.58,105.13,59.62505
36.58,105.44,59.80836
36.59,105.75,61.21166
36.59,106.06,62.365326
36.59,106.37,62.18293
36.59,106.68,62.034653
36.59,106.99,62.85547
36.59,107.3,63.83702
36.59,107.61,64.126526
36.59,107.92,64.02531
36.58,108.23,63.855522
36.58,108.54,62.93742
36.57,108.85,64.31651
36.56,109.16,65.42432
36.56,109.47,66.03325
36.55,109.77,65.41955
36.54,110.08,66.82599
36.53,110.39,69.1949
36.52,110.7,70.52236
36.5,111.01,70.70968
36.49,111.32,75.351715
36.48,111.63,80.23718
36.46,111.94,76.561874
36.44,112.24,76.06124
36.43,112.55,75.69823
36.41,112.86,77.04064
36.39,113.17,76.92745
36.37,113.47,81.5899
36.35,113.78,84.98608
36.32,114.09,87.932274
36.3,114.4,81.35583
36.28,114.7,81.61214
36.25,115.01,82.41715
36.23,115.31,84.129944
36.2,115.62,83.433914
36.17,115.93,82.53426
36.14,116.23,82.569084
36.11,116.54,81.92544
36.08,116.84,82.56885
36.05,117.15,79.08448
36.02,117.45,78.2547
35.99,117.75,77.488464
35.95,118.06,75.38282
35.92,118.36,76.7123
35.88,118.66,73.6058
35.84,118.97,72.443596
35.81,119.27,72.27461
35.77,119.57,68.74017
35.73,119.87,68.85351
35.69,120.17,66.49565
35.64,120.47,64.626
35.6,120.77,62.682728
35.56,121.07,61.28021
35.51,121.37,60.285183
35.47,121.67,59.21021
35.42,121.97,57.66955
35.37,122.27,55.633278
35.33,122.57,53.55751
35.28,122.87,51.5121
35.23,123.16,49.535442
35.18,123.46,48.002033
35.13,123.76,46.8276
35.07,124.05,45.710083
35.02,124.35,45.257053
34.97,124.64,44.814796
34.91,124.93,44.034794
34.85,125.23,43.157455
34.8,125.52,42.29777
34.74,125.81,41.895164
34.68,126.11,41.704075
34.62,126.4,40.954323
34.56,126.69,39.898758
34.5,126.98,40.574047
34.44,127.27,40.368145
34.38,127.56,40.597824
34.31,127.85,40.962784
34.25,128.14,41.347046
34.18,128.42,41.50502
34.12,128.71,41.536198
34.05,129,42.181362
33.98,129.28,43.083332
33.91,129.57,43.40427
33.84,129.85,44.449947
33.77,130.14,45.013844
33.7,130.42,46.31668
33.63,130.7,45.342052
31.64,75.45,66.21775
31.73,75.72,61.62368
31.82,75.98,60.505234
31.91,76.25,57.16823
32.01,76.52,57.185127
32.1,76.79,57.327812
32.18,77.06,56.558933
32.27,77.33,56.34494
32.36,77.6,54.69417
32.45,77.87,57.12895
32.53,78.14,57.295475
32.62,78.41,56.91844
32.7,78.69,56.94815
32.79,78.96,56.197784
32.87,79.24,55.965942
32.95,79.51,56.05942
33.04,79.79,55.614307
33.12,80.07,55.366127
33.2,80.34,54.692726
33.28,80.62,54.245766
33.36,80.9,54.283836
33.43,81.18,54.39016
33.51,81.46,54.242607
33.59,81.74,54.122925
33.66,82.02,53.955616
33.74,82.31,53.60067
33.81,82.59,53.172787
33.88,82.87,52.758854
33.96,83.16,52.59703
34.03,83.44,52.300488
34.1,83.73,52.017105
34.17,84.01,52.010033
34.24,84.3,52.03742
34.3,84.59,52.028805
34.37,84.87,51.874393
34.44,85.16,52.033268
34.5,85.45,52.160873
34.57,85.74,52.181736
34.63,86.03,51.84376
34.69,86.32,51.489067
34.76,86.61,51.43673
34.82,86.9,51.41543
34.88,87.2,51.42993
34.94,87.49,51.53756
35,87.78,51.663876
35.05,88.08,51.716293
35.11,88.37,51.82539
35.17,88.66,51.881794
35.22,88.96,51.473255
35.28,89.26,51.330067
35.33,89.55,51.45177
35.38,89.85,51.3288
35.43,90.15,50.971313
35.48,90.44,50.88288
35.53,90.74,50.862114
35.58,91.04,50.47574
35.63,91.34,50.125572
35.68,91.64,49.889484
35.72,91.94,49.699043
35.77,92.24,49.4493
35.81,92.54,49.37625
35.86,92.84,49.315006
35.9,93.14,49.31477
35.94,93.44,49.556786
35.98,93.75,49.68316
36.02,94.05,49.66488
36.06,94.35,50.029076
36.1,94.66,50.043846
36.14,94.96,52.746456
36.17,95.26,51.607544
36.21,95.57,50.871216
36.24,95.87,50.27947
36.27,96.18,49.99905
36.31,96.48,49.611546
36.34,96.79,49.35753
36.37,97.1,49.437176
36.4,97.4,49.406155
36.43,97.71,49.724323
36.45,98.02,50.66208
36.48,98.32,51.015324
36.51,98.63,51.263268
36.53,98.94,51.747684
36.56,99.25,52.282467
36.58,99.55,52.81528
36.6,99.86,53.2808
36.62,100.17,54.02626
36.64,100.48,55.58822
36.66,100.79,55.270794
36.68,101.1,57.254616
36.7,101.41,59.383305
36.71,101.72,61.28566
36.73,102.03,60.235023
36.74,102.34,60.108482
36.75,102.64,60.31449
36.77,102.95,60.95547
36.78,103.26,61.00853
36.79,103.58,61.46476
36.8,103.89,61.16915
36.81,104.2,61.356625
36.81,104.51,60.66553
36.82,104.82,60.92315
36.83,105.13,59.800266
36.83,105.44,60.345856
36.84,105.75,62.203968
36.84,106.06,62.76261
36.84,106.37,62.466866
36.84,106.68,62.414867
36.84,106.99,63.417408
36.84,107.3,63.936863
36.84,107.61,63.712868
36.83,107.92,63.10205
36.83,108.23,63.43264
36.83,108.54,63.164413
36.82,108.85,64.86241
36.81,109.17,65.31866
36.81,109.48,66.185585
36.8,109.79,66.510994
36.79,110.1,68.021034
36.78,110.41,69.9793
36.76,110.72,70.19509
36.75,111.03,70.241875
36.74,111.34,74.10915
36.72,111.65,80.02239
36.71,111.96,75.29857
36.69,112.26,74.84704
36.67,112.57,74.53691
36.66,112.88,76.997505
36.64,113.19,79.209236
36.62,113.5,82.00467
36.59,113.81,84.42644
36.57,114.12,84.41486
36.55,114.42,80.889725
36.53,114.73,81.90245
36.5,115.04,82.41299
36.47,115.35,83.774284
36.45,115.65,83.7344
36.42,115.96,81.40468
36.39,116.27,82.01087
36.36,116.57,82.35483
36.33,116.88,81.69071
36.3,117.19,80.00609
36.27,117.49,78.08961
36.23,117.8,79.05391
36.2,118.1,74.67941
36.16,118.41,76.36272
36.13,118.71,73.61919
36.09,119.01,72.15152
36.05,119.32,70.8985
36.01,119.62,68.330666
35.97,119.92,65.92021
35.93,120.22,58.996204
35.89,120.53,63.67714
35.85,120.83,62.11013
35.8,121.13,60.88753
35.76,121.43,60.007267
35.71,121.73,58.827152
35.67,122.03,57.35903
35.62,122.33,55.822437
35.57,122.63,54.143623
35.52,122.93,52.27314
35.47,123.22,50.285713
35.42,123.52,48.81867
35.37,123.82,47.465588
35.32,124.12,46.292206
35.26,124.41,45.503853
35.21,124.71,44.90744
35.15,125,44.4538
35.1,125.3,43.37321
35.04,125.59,42.348965
34.98,125.89,41.816116
34.92,126.18,41.265724
34.86,126.47,40.29999
34.8,126.76,40.42565
34.74,127.05,40.254955
34.68,127.35,39.22777
34.61,127.64,40.529797
34.55,127.93,41.077324
34.49,128.21,41.754494
34.42,128.5,42.087402
34.35,128.79,42.290348
34.29,129.08,42.96334
34.22,129.37,43.816235
34.15,129.65,44.015537
34.08,129.94,45.165802
34.01,130.22,46.233402
33.94,130.51,46.901955
33.86,130.79,46.639225
31.86,75.34,67.44279
31.96,75.61,63.240463
32.05,75.87,62.103363
32.14,76.14,60.997475
32.23,76.41,60.546047
32.32,76.68,59.656223
32.41,76.95,58.61883
32.5,77.22,57.861004
32.59,77.49,55.606625
32.68,77.77,57.718895
32.76,78.04,57.90044
32.85,78.31,57.566402
32.94,78.59,57.35015
33.02,78.86,56.563107
33.1,79.14,56.59663
33.19,79.41,56.72574
33.27,79.69,56.027424
33.35,79.97,55.258602
33.43,80.25,54.880016
33.51,80.53,54.70455
33.59,80.81,54.731136
33.67,81.09,54.79536
33.74,81.37,54.50149
33.82,81.65,54.23139
33.9,81.93,54.127003
33.97,82.22,53.79062
34.05,82.5,53.418835
34.12,82.78,52.984024
34.19,83.07,52.80824
34.26,83.36,52.476986
34.33,83.64,52.113663
34.4,83.93,52.070896
34.47,84.22,52.15614
34.54,84.5,52.082104
34.61,84.79,51.97552
34.68,85.08,52.104156
34.74,85.37,52.014843
34.81,85.66,51.82445
34.87,85.95,51.761696
34.93,86.24,51.715115
35,86.54,51.67985
35.06,86.83,51.69518
35.12,87.12,51.60018
35.18,87.42,51.639908
35.24,87.71,51.76221
35.29,88.01,51.789047
35.35,88.3,51.78399
35.41,88.6,51.83115
35.46,88.89,51.633125
